,acc:x_mean,acc:y_mean,acc:z_mean,acc:x_std,acc:y_std,acc:z_std,acc:x_med,acc:y_med,acc:z_med,acc:x_p25,acc:y_p25,acc:z_p25,acc:x_p75,acc:y_p75,acc:z_p75,gro:x_mean,gro:y_mean,gro:z_mean,gro:x_std,gro:y_std,gro:z_std,gro:x_med,gro:y_med,gro:z_med,gro:x_p25,gro:y_p25,gro:z_p25,gro:x_p75,gro:y_p75,gro:z_p75,gvt:x_mean,gvt:y_mean,gvt:z_mean,gvt:x_std,gvt:y_std,gvt:z_std,gvt:x_med,gvt:y_med,gvt:z_med,gvt:x_p25,gvt:y_p25,gvt:z_p25,gvt:x_p75,gvt:y_p75,gvt:z_p75,lac:x_mean,lac:y_mean,lac:z_mean,lac:x_std,lac:y_std,lac:z_std,lac:x_med,lac:y_med,lac:z_med,lac:x_p25,lac:y_p25,lac:z_p25,lac:x_p75,lac:y_p75,lac:z_p75,htr:x_mean,htr:x_std,htr:x_med,htr:x_p25,htr:x_p75,label:read,label:writeQA,label:write,label:type,label:rest,label:off
0,-0.22448525,-2.44764435,9.361530499999999,0.0025897785860957397,0.003542534263066414,0.0664616734705041,-0.22448525,-2.44764435,9.361530499999999,-0.225400875,-2.448896825,9.33803275,-0.223569625,-2.446391875,9.38502825,-0.0024592808072289147,-0.0017175699485213562,0.004984711477546549,0.1583791156744075,0.05691237427990714,0.06878703049789947,-0.003207772,0.000281,-0.000398,-0.024755985,-0.003793216,-0.010437682,0.009459575,0.005512845,0.009459709,-1.099496412305669,-1.6710814589048588,9.413456681983805,0.980827543173128,1.5728785252033923,0.35645149747741633,-0.921322385,-1.9269846000000002,9.4899565,-1.7699545250000002,-2.646446575,9.34913925,-0.218959575,-0.3966627,9.5962175,0.0017170841437246967,-0.01597827022469637,-0.0063511044838056715,0.11273725459850248,0.22227024599583886,0.11192884071575944,-0.000611,-0.0050356015,-0.0034337045000000003,-0.035565615,-0.082220735,-0.04881024325,0.043296947999999995,0.07182461,0.0356583605,75.57897793548385,2.8662672957537616,74.717015,73.128315,77.9708575,1,0,0,0,0,0
1,-0.22557809099999995,-2.42926119,9.365950775,0.019824469556715938,0.04421721454691957,0.01961943444814686,-0.227799315,-2.42861165,9.3644885,-0.23951389,-2.4697759249999995,9.35081325,-0.2150657375,-2.3995524500000003,9.37781525,0.0053516134,-0.00124096485,-0.0034367753999999997,0.008634934548375803,0.009405789759077842,0.009250567795447456,0.005717423500000001,-0.002955833,-0.0043781025,0.0009945285,-0.009072751,-0.006476027499999999,0.0100595615,0.00665769475,2.354674999999998e-05,-0.2269575106451613,-2.4661126677419363,9.488759274193546,0.015054326359495229,0.01953337212410931,0.005311876747501908,-0.22803831,-2.465663,9.488808,-0.234713775,-2.4711950000000003,9.487155,-0.22167170000000005,-2.45050455,9.4932285,-0.002626045032258064,0.003708393193548386,-0.00010914941935483907,0.02272917969540979,0.048919566506686885,0.05291123027344386,0.0,0.0,-0.012598038,-0.0204846185,-0.027564526000000002,-0.035461425000000005,0.0131338165,0.0431588885,0.0395107265,75.65805,0.0015556349186168275,75.65805,75.6575,75.65859999999998,1,0,0,0,0,0
2,,,,,,,,,,,,,,,,0.005442113,-0.002281373,-0.006241637,,,,0.005442113,-0.002281373,-0.006241637,0.005442113,-0.002281373,-0.006241637,0.005442113,-0.002281373,-0.006241637,-0.192727285,-2.44404765,9.49525275,0.00015364723248401154,0.01029497975932926,0.002652711089621268,-0.192727285,-2.44404765,9.49525275,-0.1927816075,-2.4476874749999995,9.494314875,-0.1926729625,-2.440407825,9.496190625,-0.0142725035,0.02377069,-0.01748115,0.009956233891840851,0.002749829377590177,0.02351009839292469,-0.0142725035,0.02377069,-0.01748115,-0.01779256375,0.022798478500000004,-0.025793225000000003,-0.01075244325,0.0247429015,-0.009169075,,,,,,1,0,0,0,0,0
3,-0.18723439,-2.4483304,9.4013195,,,,-0.18723439,-2.4483304,9.4013195,-0.18723439,-2.4483304,9.4013195,-0.18723439,-2.4483304,9.4013195,0.002705415,0.002151495,-0.008008902,,,,0.002705415,0.002151495,-0.008008902,0.002705415,0.002151495,-0.008008902,0.002705415,0.002151495,-0.008008902,-0.19467834,-2.4430966,9.4954605,,,,-0.19467834,-2.4430966,9.4954605,-0.19467834,-2.4430966,9.4954605,-0.19467834,-2.4430966,9.4954605,0.019006059,-0.022186995,0.0358181,,,,0.019006059,-0.022186995,0.0358181,0.019006059,-0.022186995,0.0358181,0.019006059,-0.022186995,0.0358181,,,,,,1,0,0,0,0,0
4,-0.19001708546875,-2.402617407638889,9.369639152777776,0.031668270646892975,0.06958035515201186,0.038201486930343434,-0.19420284,-2.3967436500000003,9.369264999999999,-0.2126212725,-2.450332925,9.3406395,-0.167489185,-2.3490543500000003,9.397332,0.0006684010346020763,0.0015887929238754324,0.0005903268373702423,0.010742580504197213,0.010107994929307937,0.008408293568212108,0.001025433,0.00282934,0.000573,-0.005750461,-0.00423153,-0.004785177,0.007392639,0.009176964,0.006647641,-0.19787998662420372,-2.435052525690022,9.497237751592364,0.025920636186061743,0.057716017087784524,0.015151675968245619,-0.20508465,-2.4214728,9.501199,-0.216482825,-2.48032175,9.4852915,-0.179347065,-2.38608175,9.510194,0.005475172895966033,-0.000551946738853503,-0.0003988479214437366,0.02004763319021969,0.045298854311270766,0.04416805537124155,0.006382166999999999,0.0,-0.000884,-0.0070514385,-0.0310783385,-0.033446312000000006,0.019510596499999998,0.031262159500000004,0.031844616000000006,73.86499659999998,1.554500743160952,74.5444775,72.36987125,75.5017125,1,0,0,0,0,0
5,-0.160696365,-2.2994393000000004,9.396374,0.03433797503575962,0.03175361995867566,0.0468910790876036,-0.160696365,-2.2994393000000004,9.396374,-0.1728366725,-2.3106659,9.3797955,-0.1485560575,-2.2882127000000003,9.4129525,0.009685775,0.0115360325,-0.011815130000000002,0.00013642211129431938,0.01959292127951604,0.006346701968363728,0.009685775,0.0115360325,-0.011815130000000002,0.0096375425,0.00460888875,-0.014059028,0.0097340075,0.01846317625,-0.009571232,-0.19787998662420372,-2.435052525690022,9.497237751592364,0.025920636186061743,0.057716017087784524,0.015151675968245619,-0.20508465,-2.4214728,9.501199,-0.216482825,-2.48032175,9.4852915,-0.179347065,-2.38608175,9.510194,0.005870277575221238,-5.1740672566371224e-05,-0.00034735056637168145,0.01979042873729759,0.04340489561780829,0.041833881711010094,0.005021408,0.004642963,-0.000186,-0.007713333,-0.024926424,-0.034443855,0.020180404,0.027234554,0.028723717000000006,,,,,,1,0,0,0,0,0
6,-0.17731951,-2.3087487,9.41769,,,,-0.17731951,-2.3087487,9.41769,-0.17731951,-2.3087487,9.41769,-0.17731951,-2.3087487,9.41769,0.000672,0.015385701000000003,-0.004936692,,,,0.000672,0.015385701000000003,-0.004936692,0.000672,0.015385701000000003,-0.004936692,0.000672,0.015385701000000003,-0.004936692,-0.16579345,-2.3350756,9.523147,,,,-0.16579345,-2.3350756,9.523147,-0.16579345,-2.3350756,9.523147,-0.16579345,-2.3350756,9.523147,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,0,0,0,0,0
7,-0.25776896,-2.296555,9.3231535,,,,-0.25776896,-2.296555,9.3231535,-0.25776896,-2.296555,9.3231535,-0.25776896,-2.296555,9.3231535,-0.000749102,0.0183583605,0.002402945,0.00200974172191553,0.004203975381217222,0.010379814188295377,-0.000749102,0.0183583605,0.002402945,-0.0014596529999999998,0.016872030750000003,-0.0012668735000000006,-3.855099999999995e-05,0.01984469025,0.006072763499999999,-0.18796322333333332,-2.3352991000000003,9.522662333333333,0.02250809336049886,0.0006060875431815635,0.0005702388388499217,-0.18730119,-2.3350756,9.522806,-0.19904811,-2.3355304,9.52242,-0.17654732,-2.33495605,9.5229765,-0.021367694000000003,0.0012894296666666669,-0.021189689666666664,0.02713746136783474,0.0019056111580908453,0.03894948324808007,-0.012201905,0.00039,0.0,-0.032051541,0.000195,-0.0330700875,-0.0061009525,0.0019341445000000002,0.001285553,,,,,,1,0,0,0,0,0
8,-0.18770972,-2.3174543,9.438381,,,,-0.18770972,-2.3174543,9.438381,-0.18770972,-2.3174543,9.438381,-0.18770972,-2.3174543,9.438381,-0.00285955,-0.012573796000000002,0.002464175,,,,-0.00285955,-0.012573796000000002,0.002464175,-0.00285955,-0.012573796000000002,0.002464175,-0.00285955,-0.012573796000000002,0.002464175,-0.20656814,-2.320245,9.525974,,,,-0.20656814,-2.320245,9.525974,-0.20656814,-2.320245,9.525974,-0.20656814,-2.320245,9.525974,-0.003389359,0.059877872,0.015784264,,,,-0.003389359,0.059877872,0.015784264,-0.003389359,0.059877872,0.015784264,-0.003389359,0.059877872,0.015784264,,,,,,1,0,0,0,0,0
9,-0.8533482090085477,-1.599976129555556,9.4507343068376,0.5916588324555707,0.8079524287112241,0.10853061143330596,-1.0257998,-1.9671612,9.456052,-1.3499903999999998,-2.2856815,9.387632,-0.22103433,-0.75126714,9.530484,0.0007345137251908398,0.0015342807404580144,0.0014110969007633586,0.01058806203194481,0.012786125510586343,0.009983315732001645,0.000521,0.0008119999999999999,0.001579685,-0.0059854845,-0.008757563999999999,-0.005400376,0.007205344,0.0103732785,0.0082656365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
