,acc:x_mean,acc:y_mean,acc:z_mean,acc:x_std,acc:y_std,acc:z_std,acc:x_med,acc:y_med,acc:z_med,acc:x_p25,acc:y_p25,acc:z_p25,acc:x_p75,acc:y_p75,acc:z_p75,gro:x_mean,gro:y_mean,gro:z_mean,gro:x_std,gro:y_std,gro:z_std,gro:x_med,gro:y_med,gro:z_med,gro:x_p25,gro:y_p25,gro:z_p25,gro:x_p75,gro:y_p75,gro:z_p75,gvt:x_mean,gvt:y_mean,gvt:z_mean,gvt:x_std,gvt:y_std,gvt:z_std,gvt:x_med,gvt:y_med,gvt:z_med,gvt:x_p25,gvt:y_p25,gvt:z_p25,gvt:x_p75,gvt:y_p75,gvt:z_p75,lac:x_mean,lac:y_mean,lac:z_mean,lac:x_std,lac:y_std,lac:z_std,lac:x_med,lac:y_med,lac:z_med,lac:x_p25,lac:y_p25,lac:z_p25,lac:x_p75,lac:y_p75,lac:z_p75,htr:x_mean,htr:x_std,htr:x_med,htr:x_p25,htr:x_p75,label:read,label:writeQA,label:write,label:type,label:rest,label:off
0,-0.0006466517999999977,-1.36403727,9.493346,0.08051673344650298,0.07694461337828297,0.09022518968423113,0.020421423,-1.3678678,9.5043585,0.003662735,-1.4277202999999998,9.42056525,0.044362395,-1.297242,9.549847,-0.11764894666666666,0.13209852333333333,-0.11617498466666665,0.0440904495979462,0.10880410016311626,0.11500113071838355,-0.12222361,0.07330234,-0.06463376400000001,-0.14074866,0.06932248499999999,-0.156282337,-0.096836565,0.16547647,-0.050297022,0.0024809270000000013,-1.4453993500000002,9.6994575,0.03619340201638968,0.04573092899171198,0.0068059027689203605,0.0024809270000000013,-1.4453993500000002,9.6994575,-0.010315373000000001,-1.4615676750000002,9.69705125,0.015277227000000003,-1.429231025,9.70186375,0.014765962,0.001537025,-0.009974003,0.02088222372188575,0.0021736816007065065,0.014105370313749938,0.014765962,0.001537025,-0.009974003,0.0073829809999999985,0.0007685125,-0.0149610045,0.022148943,0.0023055375,-0.004987001500000001,,,,,,1,0,0,0,0,0
1,-0.25330388333333337,-1.2569412333333332,9.616881666666666,0.1220129636693218,0.11829207737445195,0.10358443729312558,-0.19265337,-1.274498,9.645611,-0.293205535,-1.31998585,9.573788,-0.183076975,-1.202675,9.674339999999999,,,,,,,,,,,,,,,,-0.08841207599999999,-1.5706388,9.679652,,,,-0.08841207599999999,-1.5706388,9.679652,-0.08841207599999999,-1.5706388,9.679652,-0.08841207599999999,-1.5706388,9.679652,0.14425173,0.19997013,-0.06066799,,,,0.14425173,0.19997013,-0.06066799,0.14425173,0.19997013,-0.06066799,0.14425173,0.19997013,-0.06066799,,,,,,1,0,0,0,0,0
2,-0.48154133,-1.9919295833333333,9.597728833333333,0.8794690950910914,0.5698592759601985,0.22845258339656946,-0.48952166,-2.0190627,9.6432165,-1.101213925,-2.2034084,9.42176275,-0.24771765,-1.565380975,9.67074875,-0.354820325,0.1678090675,-0.16058651699999998,0.08782541286874801,0.2577051406496493,0.38813300947200896,-0.354820325,0.1678090675,-0.16058651699999998,-0.3858712975,0.07669654125,-0.29781225850000004,-0.3237693525,0.25892159375,-0.02336077550000004,-0.20692632,-1.7142612000000002,9.652529,0.08546627130147189,0.16446964319144106,0.02737776035398218,-0.20692632,-1.7142612000000002,9.652529,-0.23714321,-1.7724099999999998,9.642849499999999,-0.17670943,-1.6561124,9.6622085,-0.1008689185,0.26065039,0.106369975,0.1976033397184146,0.12340344106667447,0.06114327588182734,-0.1008689185,0.26065039,0.106369975,-0.17073224925,0.217020685,0.08475256249999999,-0.03100558774999998,0.304280095,0.1279873875,,,,,,1,0,0,0,0,0
3,-0.33709734,-2.21458075,9.353530666666666,0.3689139585844842,0.102903531503671,0.1025615809037021,-0.42248684,-2.2297434,9.312831,-0.58169445,-2.26445775,9.29966325,-0.33151111,-2.155526325,9.39782175,-0.119645078,-0.09216516,-0.1829389335,0.03490654121373538,0.2847226265630816,0.17106133008232166,-0.119645078,-0.09216516,-0.1829389335,-0.131986404,-0.19282981,-0.24341824675,-0.10730375199999999,0.008499489999999998,-0.12245962025,-0.18899772,-1.9378334,9.6113515,0.028805097818212663,0.0434736320141299,0.008198903127859761,-0.18899772,-1.9378334,9.6113515,-0.19918186,-1.95320365,9.60845275,-0.17881358,-1.92246315,9.61425025,-0.12435530000000002,-0.216566559,0.073678495,0.9080525276854968,0.3279031500884878,0.25472948328645834,-0.12435530000000002,-0.216566559,0.073678495,-0.44540035,-0.3324978295,-0.016381977500000006,0.1966897500000001,-0.10063528850000003,0.16373896749999994,,,,,,1,0,0,0,0,0
4,-0.3977478333333333,-2.189841716666667,9.318417166666666,0.17286432875079272,0.10360297836638524,0.04629153736231582,-0.34587568,-2.1507381000000003,9.322407499999999,-0.54338887,-2.24171385,9.29966325,-0.2668704325,-2.138767575,9.334378,-0.056173038,0.07052399000000001,-0.052780127,0.05485647858575218,0.05464542418213076,0.013011019332273705,-0.056173038,0.07052399000000001,-0.052780127,-0.075567732,0.051203915,-0.057380217,-0.036778344,0.089844065,-0.048180037,-0.193626725,-1.99411295,9.5997445,0.03535149946950555,0.036117670880125005,0.008215873690606215,-0.193626725,-1.99411295,9.5997445,-0.2061253675,-2.0068824750000003,9.59683975,-0.1811280825,-1.981343425,9.60264925,0.12335481000000005,-0.137869659,-0.09898710000000001,0.5577375305865656,0.2166089267917686,0.010543457082238255,0.12335481000000005,-0.137869659,-0.09898710000000001,-0.07383518499999997,-0.2144524795,-0.102714775,0.32054480500000004,-0.0612868385,-0.095259425,,,,,,1,0,0,0,0,0
5,-0.263518694,-2.2618243,9.535482199999999,0.048287264557176766,0.1550592547451456,0.09552425991181487,-0.26926452,-2.270443,9.549847,-0.28362912,-2.3853598,9.506753,-0.24053535,-2.1411617,9.607305,-0.041942343,-0.003019812,-0.018119734,,,,-0.041942343,-0.003019812,-0.018119734,-0.041942343,-0.003019812,-0.018119734,-0.041942343,-0.003019812,-0.018119734,-0.23518744,-2.061919,9.584549,,,,-0.23518744,-2.061919,9.584549,-0.23518744,-2.061919,9.584549,-0.23518744,-2.061919,9.584549,-0.16395658,-0.117260695,-0.10368729,,,,-0.16395658,-0.117260695,-0.10368729,-0.16395658,-0.117260695,-0.10368729,-0.16395658,-0.117260695,-0.10368729,,,,,,1,0,0,0,0,0
6,-0.2560969775,-2.26685185,9.61448775,0.06964865663799617,0.10914400554672404,0.024258053939191063,-0.28123501,-2.2776252999999995,9.6096995,-0.29679665,-2.35543355,9.596532,-0.2405353375,-2.1890436,9.62765525,0.050683004,0.024356131500000003,-0.0037579865,0.03924273778485991,0.011205321050244141,0.021590362171866048,0.050683004,0.024356131500000003,-0.0037579865,0.036808601,0.02039445225,-0.01139133225,0.064557407,0.02831781075,0.0038753592499999982,-0.251309555,-2.0625871,9.583986499999998,0.01580054851298683,0.00888168543577193,0.0014969450557726527,-0.251309555,-2.0625871,9.583986499999998,-0.2568958925,-2.06572725,9.58345725,-0.2457232175,-2.05944695,9.58451575,-0.016708222,-0.243421193,0.10141659,0.02463449999838779,0.1678450980216083,0.0796555223321221,-0.016708222,-0.243421193,0.10141659,-0.025417832999999997,-0.30276339649999995,0.07325411000000001,-0.007998610999999996,-0.1840789895,0.12957907000000002,,,,,,1,0,0,0,0,0
7,-0.14556943433333333,-2.273635116666666,9.516329166666667,0.09640422910126326,0.47662807192828,0.09059702729155346,-0.13758910000000002,-2.41887705,9.48281125,-0.17230354,-2.608010725,9.4540825,-0.07414549000000001,-2.0322302000000003,9.58336375,0.24092674,0.06388817,0.0305472975,0.2298025338228667,0.0447014239447112,0.026924635721994692,0.24092674,0.06388817,0.0305472975,0.159679275,0.04808383,0.02102800125,0.322174205,0.07969251,0.04006659375,-0.28289098,-1.990166,9.598158,0.028862331041081886,0.09353721638620624,0.01854458244339924,-0.28289098,-1.990166,9.598158,-0.293095355,-2.0232363999999996,9.5916015,-0.272686605,-1.9570956000000002,9.6047145,0.007007316,-0.34924340000000004,0.13394403500000002,0.0581733354769623,0.01818989768195521,0.03365476846377718,0.007007316,-0.34924340000000004,0.13394403500000002,-0.013560063999999998,-0.3556745,0.1220452775,0.027574696000000003,-0.3428123,0.1458427925,,,,,,1,0,0,0,0,0
8,-0.3235307783333333,-1.8011996666666663,9.486004083333333,0.12836180092866215,0.2773188852686788,0.05759128522651491,-0.29559962500000003,-1.8299288500000004,9.47323525,-0.42727506,-1.9999098999999998,9.443309125,-0.23215601,-1.5558046,9.5211175,0.41999128,0.108100876,0.06515068,,,,0.41999128,0.108100876,0.06515068,0.41999128,0.108100876,0.06515068,0.41999128,0.108100876,0.06515068,-0.368477895,-1.6150144000000002,9.664881,0.027612611729216245,0.1767546335650641,0.0284836753597574,-0.368477895,-1.6150144000000002,9.664881,-0.3782404275,-1.6775066000000003,9.6548105,-0.3587153625,-1.5525222,9.6749515,0.1631358115,-0.527972455,-0.0806550985,0.1502418182466458,0.5220719908533995,0.07818813646112409,0.1631358115,-0.527972455,-0.0806550985,0.11001730725,-0.7125527775,-0.10829877925,0.21625431574999998,-0.3433921325,-0.053011417750000005,,,,,,1,0,0,0,0,0
9,-0.30551802857142857,-1.3606855171428571,9.543690428571429,0.0990149077952417,0.7317957126023125,0.0404138879052615,-0.29799372,-1.7389531000000005,9.554635,-0.35305798,-1.88978135,9.511541,-0.24771765,-0.7525844700000001,9.5689995,0.5700795200000001,0.10085993300000001,0.023842112999999998,0.21225682456070805,0.010240239794970523,0.058419135693597676,0.5700795200000001,0.10085993300000001,0.023842112999999998,0.4950354,0.0972394615,0.0031878295000000033,0.64512364,0.1044804045,0.044496396500000014,-0.414432615,-1.2754211000000002,9.7120775,0.03737717654984188,0.3035028169859713,0.03826225503678639,-0.414432615,-1.2754211000000002,9.7120775,-0.4276474425,-1.38272555,9.69854975,-0.4012177875,-1.16811665,9.72560525,0.08620385850000001,-0.5402244350000001,-0.116002085,0.04144360693419626,0.5393989071353233,0.0281999487638054,0.08620385850000001,-0.5402244350000001,-0.116002085,0.07155133075,-0.7309307475,-0.12597227249999998,0.10085638625,-0.34951812250000003,-0.1060318975,,,,,,1,0,0,0,0,0
