,acc:x_mean,acc:y_mean,acc:z_mean,acc:x_std,acc:y_std,acc:z_std,acc:x_med,acc:y_med,acc:z_med,acc:x_p25,acc:y_p25,acc:z_p25,acc:x_p75,acc:y_p75,acc:z_p75,gro:x_mean,gro:y_mean,gro:z_mean,gro:x_std,gro:y_std,gro:z_std,gro:x_med,gro:y_med,gro:z_med,gro:x_p25,gro:y_p25,gro:z_p25,gro:x_p75,gro:y_p75,gro:z_p75,gvt:x_mean,gvt:y_mean,gvt:z_mean,gvt:x_std,gvt:y_std,gvt:z_std,gvt:x_med,gvt:y_med,gvt:z_med,gvt:x_p25,gvt:y_p25,gvt:z_p25,gvt:x_p75,gvt:y_p75,gvt:z_p75,lac:x_mean,lac:y_mean,lac:z_mean,lac:x_std,lac:y_std,lac:z_std,lac:x_med,lac:y_med,lac:z_med,lac:x_p25,lac:y_p25,lac:z_p25,lac:x_p75,lac:y_p75,lac:z_p75,htr:x_mean,htr:x_std,htr:x_med,htr:x_p25,htr:x_p75,label:read,label:writeQA,label:write,label:type,label:rest,label:off
0,0.0563329015,-0.7142788925,9.673142375,0.06044013361787355,0.3393207166153327,0.046975553438952905,0.053938793,-0.6472441499999999,9.67912775,0.012042064499999998,-0.883062875,9.651595125,0.09822963,-0.4784601675,9.700675,0.035139695,0.042386897,-0.004804851,,,,0.035139695,0.042386897,-0.004804851,0.035139695,0.042386897,-0.004804851,0.035139695,0.042386897,-0.004804851,0.25025123,-0.83762634,9.767608,,,,0.25025123,-0.83762634,9.767608,0.25025123,-0.83762634,9.767608,0.25025123,-0.83762634,9.767608,-0.078663155,0.1929295,-0.01132679,,,,-0.078663155,0.1929295,-0.01132679,-0.078663155,0.1929295,-0.01132679,-0.078663155,0.1929295,-0.01132679,,,,,,1,0,0,0,0,0
1,0.14092439533333334,-1.0845661333333334,9.693492166666667,0.13255037545258627,0.2642777810609574,0.028729250009065,0.12336768,-1.1595812,9.693493,0.070697493,-1.23140415,9.67912775,0.20237294,-0.97523565,9.707857,0.035139695,0.042386897,-0.004804851,,,,0.035139695,0.042386897,-0.004804851,0.035139695,0.042386897,-0.004804851,0.035139695,0.042386897,-0.004804851,0.239800385,-0.866380695,9.7653135,0.01477972673725906,0.04066479881829063,0.0032449130188664478,0.239800385,-0.866380695,9.7653135,0.2345749625,-0.8807578725,9.76416625,0.2450258075,-0.8520035175,9.76646075,-0.0978768675,0.31859876,-0.009432793,0.027172292801037477,0.1777231718653907,0.002678516244493955,-0.0978768675,0.31859876,-0.009432793,-0.10748372375,0.25576413,-0.0103797915,-0.08827001125,0.38143339,-0.0084857945,,,,,,1,0,0,0,0,0
2,0.3196837666666667,-1.217039566666667,9.608900666666663,0.05825090955550252,0.13303948545004732,0.052959345729373206,0.2909546,-1.2840743,9.602517,0.28616640000000004,-1.2936507000000002,9.58096975,0.33883655,-1.1739458,9.63363975,-0.14189324,-0.029539019,-0.02438094,,,,-0.14189324,-0.029539019,-0.02438094,-0.14189324,-0.029539019,-0.02438094,-0.14189324,-0.029539019,-0.02438094,0.22934954,-0.89513505,9.763019,,,,0.22934954,-0.89513505,9.763019,0.22934954,-0.89513505,9.763019,0.22934954,-0.89513505,9.763019,-0.11709058,0.44426802,-0.007538795999999999,,,,-0.11709058,0.44426802,-0.007538795999999999,-0.11709058,0.44426802,-0.007538795999999999,-0.11709058,0.44426802,-0.007538795999999999,,,,,,1,0,0,0,0,0
3,0.3260680233333333,-1.0366841666666666,9.5753835,0.052742648355146464,0.2620125082286213,0.023619960832948112,0.30053097,-1.0638173,9.564211,0.295742785,-1.1739458,9.56181675,0.343624735,-0.9129891,9.583364,-0.0406507765,-0.009720345,-0.022664273500000002,0.14317846496976305,0.02802783755905104,0.002427733046371552,-0.0406507765,-0.009720345,-0.022664273500000002,-0.09127200825,-0.019629682,-0.023522606749999998,0.00997045525000001,0.0001889920000000024,-0.02180594025,0.25452387,-0.95561785,9.7566595,,,,0.25452387,-0.95561785,9.7566595,0.25452387,-0.95561785,9.7566595,0.25452387,-0.95561785,9.7566595,-0.110233605,-0.14158553,0.06585693,,,,-0.110233605,-0.14158553,0.06585693,-0.110233605,-0.14158553,0.06585693,-0.110233605,-0.14158553,0.06585693,,,,,,1,0,0,0,0,0
4,0.30053097,-0.7621609,9.564211,,,,0.30053097,-0.7621609,9.564211,0.30053097,-0.7621609,9.564211,0.30053097,-0.7621609,9.564211,0.06059168700000001,0.010098329,-0.020947607,,,,0.06059168700000001,0.010098329,-0.020947607,0.06059168700000001,0.010098329,-0.020947607,0.06059168700000001,0.010098329,-0.020947607,0.25452387,-0.95561785,9.7566595,,,,0.25452387,-0.95561785,9.7566595,0.25452387,-0.95561785,9.7566595,0.25452387,-0.95561785,9.7566595,-0.110233605,-0.14158553,0.06585693,,,,-0.110233605,-0.14158553,0.06585693,-0.110233605,-0.14158553,0.06585693,-0.110233605,-0.14158553,0.06585693,,,,,,1,0,0,0,0,0
5,0.255841112,-1.3798382666666669,9.607304666666666,0.3260313578212611,0.24183950285390385,0.1827059310923801,0.30531913,-1.3750501,9.703069,0.10660895299999998,-1.4995432000000002,9.5498465,0.42981228,-1.25773925,9.712645000000002,0.3644625,0.23768267,0.0059448240000000005,,,,0.3644625,0.23768267,0.0059448240000000005,0.3644625,0.23768267,0.0059448240000000005,0.3644625,0.23768267,0.0059448240000000005,0.21657468,-0.8812232,9.764575,,,,0.21657468,-0.8812232,9.764575,0.21657468,-0.8812232,9.764575,0.21657468,-0.8812232,9.764575,0.11246182,-0.16753954,-0.055353165,,,,0.11246182,-0.16753954,-0.055353165,0.11246182,-0.16753954,-0.055353165,0.11246182,-0.16753954,-0.055353165,64.63251,,64.63251,64.63251,64.63251,1,0,0,0,0,0
6,0.160476184,-1.3283651500000002,9.634837,0.32747851149599244,0.222685481605642,0.1590170505092667,0.106608953,-1.27449795,9.7102515,-0.10048056800000002,-1.43729665,9.62645775,0.367565705,-1.16556645,9.71863075,0.3644625,0.23768267,0.0059448240000000005,,,,0.3644625,0.23768267,0.0059448240000000005,0.3644625,0.23768267,0.0059448240000000005,0.3644625,0.23768267,0.0059448240000000005,0.21657468,-0.8812232,9.764575,,,,0.21657468,-0.8812232,9.764575,0.21657468,-0.8812232,9.764575,0.21657468,-0.8812232,9.764575,0.11246182,-0.16753954,-0.055353165,,,,0.11246182,-0.16753954,-0.055353165,0.11246182,-0.16753954,-0.055353165,0.11246182,-0.16753954,-0.055353165,64.63251,,64.63251,64.63251,64.63251,1,0,0,0,0,0
7,-0.11125401133333336,-0.76535298,9.693492666666666,0.017264088691122552,0.4093931934645035,0.05883820763188957,-0.11604221,-0.76694906,9.717434,-0.12083040500000003,-0.97044743,9.671945999999998,-0.104071717,-0.56105657,9.72701,,,,,,,,,,,,,,,,0.07191377,-0.63600165,9.785741,,,,0.07191377,-0.63600165,9.785741,0.07191377,-0.63600165,9.785741,0.07191377,-0.63600165,9.785741,0.18491134,-0.7525392,-0.044535637,,,,0.18491134,-0.7525392,-0.044535637,0.18491134,-0.7525392,-0.044535637,0.18491134,-0.7525392,-0.044535637,,,,,,1,0,0,0,0,0
8,-0.104071717,-0.56105657,9.681522,0.016928833548892196,0.2911759517487668,0.07787225559851367,-0.104071717,-0.56105657,9.681522,-0.1100569635,-0.6640028149999999,9.65399,-0.0980864705,-0.458110325,9.709054,0.6732125,0.07218885400000001,0.01953079,,,,0.6732125,0.07218885400000001,0.01953079,0.6732125,0.07218885400000001,0.01953079,0.6732125,0.07218885400000001,0.01953079,0.07191377,-0.63600165,9.785741,,,,0.07191377,-0.63600165,9.785741,0.07191377,-0.63600165,9.785741,0.07191377,-0.63600165,9.785741,0.18491134,-0.7525392,-0.044535637,,,,0.18491134,-0.7525392,-0.044535637,0.18491134,-0.7525392,-0.044535637,0.18491134,-0.7525392,-0.044535637,,,,,,1,0,0,0,0,0
9,2.104085366666667,0.24814884,9.406200233333337,0.6546420139364899,0.6206767514842284,2.114025250731,2.239751,0.37743017,9.391836,1.81599545,-0.024778424999999996,8.34561485,2.4600081,0.58571677,10.4596035,0.2058631,-0.33744102299999995,-0.244935085,0.6609318598469286,0.5793041276066228,0.3740112272098677,0.2058631,-0.33744102299999995,-0.244935085,-0.027811599999999992,-0.5422559615,-0.3771680225,0.4395378,-0.13262608450000002,-0.11270214749999995,0.19364695,-0.36884493,9.797798,,,,0.19364695,-0.36884493,9.797798,0.19364695,-0.36884493,9.797798,0.19364695,-0.36884493,9.797798,-0.30233297,-0.40139937,0.025626183,,,,-0.30233297,-0.40139937,0.025626183,-0.30233297,-0.40139937,0.025626183,-0.30233297,-0.40139937,0.025626183,,,,,,1,0,0,0,0,0
