,acc:x_mean,acc:y_mean,acc:z_mean,acc:x_std,acc:y_std,acc:z_std,acc:x_med,acc:y_med,acc:z_med,acc:x_p25,acc:y_p25,acc:z_p25,acc:x_p75,acc:y_p75,acc:z_p75,gro:x_mean,gro:y_mean,gro:z_mean,gro:x_std,gro:y_std,gro:z_std,gro:x_med,gro:y_med,gro:z_med,gro:x_p25,gro:y_p25,gro:z_p25,gro:x_p75,gro:y_p75,gro:z_p75,gvt:x_mean,gvt:y_mean,gvt:z_mean,gvt:x_std,gvt:y_std,gvt:z_std,gvt:x_med,gvt:y_med,gvt:z_med,gvt:x_p25,gvt:y_p25,gvt:z_p25,gvt:x_p75,gvt:y_p75,gvt:z_p75,lac:x_mean,lac:y_mean,lac:z_mean,lac:x_std,lac:y_std,lac:z_std,lac:x_med,lac:y_med,lac:z_med,lac:x_p25,lac:y_p25,lac:z_p25,lac:x_p75,lac:y_p75,lac:z_p75,htr:x_mean,htr:x_std,htr:x_med,htr:x_p25,htr:x_p75,label:read,label:writeQA,label:write,label:type,label:rest,label:off
0,-0.5592925035714286,-1.2792861285714283,9.381575714285717,0.2622874432467857,0.2160709842636729,0.1586485225309022,-0.54698,-1.3558973,9.367895,-0.7265374,-1.4109615,9.2888895,-0.5302213000000001,-1.09494055,9.432536,0.83031795,-0.10750483,0.1171145275,0.22226989498851385,0.030830096076039076,0.04846819944576148,0.83031795,-0.10750483,0.1171145275,0.751733675,-0.118404915,0.09997843125,0.908902225,-0.096604745,0.13425062375000002,-0.5870653299999999,-2.52561975,9.455189500000001,0.0062388455568157366,0.2940613151115342,0.07893503709063676,-0.5870653299999999,-2.52561975,9.455189500000001,-0.589271095,-2.629586125,9.42728175,-0.584859565,-2.421653375,9.48309725,0.13325156500000002,0.6508697250000001,0.0131635665,0.002684226838858817,0.46088877050950294,0.008877138032061938,0.13325156500000002,0.6508697250000001,0.0131635665,0.1323025475,0.4879209375,0.01002502425,0.1342005825,0.8138185125000001,0.01630210875,,,,,,1,0,0,0,0,0
1,-0.53660556,-1.3391386,9.431737666666663,0.2583216655472612,0.3158432100276781,0.1745337259370428,-0.5589504700000001,-1.3104094,9.432536,-0.6535173599999999,-1.5306665000000002,9.36190975,-0.5397976999999999,-1.072196625,9.463659,0.5635452,-0.278129355,0.0834971525,0.15500374613305318,0.2721296134045063,0.0009260517893792463,0.5635452,-0.278129355,0.0834971525,0.5087431,-0.3743417025,0.08316974375,0.6183472999999999,-0.1819170075,0.08382456125000001,-0.5826538,-2.317687,9.511005,,,,-0.5826538,-2.317687,9.511005,-0.5826538,-2.317687,9.511005,-0.5826538,-2.317687,9.511005,0.1351496,0.9767673,0.006886481999999999,,,,0.1351496,0.9767673,0.006886481999999999,0.1351496,0.9767673,0.006886481999999999,0.1351496,0.9767673,0.006886481999999999,,,,,,1,0,0,0,0,0
2,-0.18307697,-1.6256324333333332,9.717433333333334,0.3429833466718303,0.3460887418216076,0.25141469148467266,-0.05858385,-1.8059878,9.722221,-0.314752395,-1.82514065,9.592939999999999,0.010845015000000006,-1.5163018999999998,9.8443205,0.453941,-0.47055405,0.08415197,,,,0.453941,-0.47055405,0.08415197,0.453941,-0.47055405,0.08415197,0.453941,-0.47055405,0.08415197,-0.4119622000000001,-2.0020826,9.591264,,,,-0.4119622000000001,-2.0020826,9.591264,-0.4119622000000001,-2.0020826,9.591264,-0.4119622000000001,-2.0020826,9.591264,-0.18081224,0.6540326999999999,-0.08662224,,,,-0.18081224,0.6540326999999999,-0.08662224,-0.18081224,0.6540326999999999,-0.08662224,-0.18081224,0.6540326999999999,-0.08662224,,,,,,1,0,0,0,0,0
3,0.19040243,-1.07339368,9.977592666666666,0.1276753068980165,0.2743516037228016,0.07314096314195809,0.2334962,-1.006359,9.961632,0.140126345,-1.19070455,9.937691,0.26222540000000005,-0.92256547,10.009514,0.383808,-0.47051305,-0.006457629,,,,0.383808,-0.47051305,-0.006457629,0.383808,-0.47051305,-0.006457629,0.383808,-0.47051305,-0.006457629,-0.06842897,-1.7452503,9.64986,,,,-0.06842897,-1.7452503,9.64986,-0.06842897,-1.7452503,9.64986,-0.06842897,-1.7452503,9.64986,-0.417036,0.37548423,-0.08783054,,,,-0.417036,0.37548423,-0.08783054,-0.417036,0.37548423,-0.08783054,-0.417036,0.37548423,-0.08783054,,,,,,1,0,0,0,0,0
4,0.4409847866666667,-1.1484087466666668,9.476427333333334,0.26819605778133376,0.4834025363678501,0.443014157758342,0.2909546,-0.9010185,9.487599,0.28616640000000004,-1.30322715,9.257766,0.52078808,-0.86989522,9.700674500000002,0.15863807,-0.1421662,0.2598513,,,,0.15863807,-0.1421662,0.2598513,0.15863807,-0.1421662,0.2598513,0.15863807,-0.1421662,0.2598513,0.05889234700000001,-1.6234963,9.671152,,,,0.05889234700000001,-1.6234963,9.671152,0.05889234700000001,-1.6234963,9.671152,0.05889234700000001,-1.6234963,9.671152,0.061873800000000014,0.19864678,0.42098808,,,,0.061873800000000014,0.19864678,0.42098808,0.061873800000000014,0.19864678,0.42098808,0.061873800000000014,0.19864678,0.42098808,,,,,,1,0,0,0,0,0
5,0.6730527420000001,-0.529454428,9.627415199999998,0.5417692464639888,1.0207208801521954,1.0047081374425113,0.6692222,-0.9010185,9.487599,0.2813782,-1.0398763,9.027933,0.75062156,0.13323209,9.655187,-0.17312818500000005,0.1151879,0.31046776,0.4691883373587306,0.36395365855232176,0.0715824842113153,-0.17312818500000005,0.1151879,0.31046776,-0.33901131250000005,-0.013489150000000005,0.28515953,-0.0072450575000000406,0.24386495,0.33577599,0.013442196000000005,-1.6052795,9.6742375,0.0642762199561051,0.025762445623038244,0.0043635559467010325,0.013442196000000005,-1.6052795,9.6742375,-0.009282879499999995,-1.6143878999999999,9.672694750000002,0.036167271500000014,-1.5961710999999998,9.67578025,0.26726808,0.310459075,0.159993647,0.2904713764098569,0.1581264640290614,0.3691018668524761,0.26726808,0.310459075,0.159993647,0.16457094,0.2545529275,0.029496430499999986,0.36996522,0.3663652225,0.2904908634999999,,,,,,1,0,0,0,0,0
6,0.40906345,-0.90261465,9.130081333333333,0.2367294489553845,1.1328953274821734,0.5802283508950012,0.51599985,-0.72864354,8.927381,0.32686605,-1.42053802,8.802888000000001,0.5447290499999999,-0.297705725,9.3559245,-0.50489444,0.372542,0.36108422,,,,-0.50489444,0.372542,0.36108422,-0.50489444,0.372542,0.36108422,-0.50489444,0.372542,0.36108422,-0.032007955,-1.5870627,9.677323,,,,-0.032007955,-1.5870627,9.677323,-0.032007955,-1.5870627,9.677323,-0.032007955,-1.5870627,9.677323,0.47266236,0.42227137,-0.101000786,,,,0.47266236,0.42227137,-0.101000786,0.47266236,0.42227137,-0.101000786,0.47266236,0.42227137,-0.101000786,,,,,,1,0,0,0,0,0
7,0.37235391,-1.3495130666666666,9.530693666666666,0.2494002730428663,0.3311942015646761,0.1796052183271239,0.41544765,-1.226616,9.449295,0.259831265,-1.47560225,9.4277475,0.5064234249999999,-1.16197535,9.5929405,,,,,,,,,,,,,,,,-0.21469976,-1.9796352,9.602361,,,,-0.21469976,-1.9796352,9.602361,-0.21469976,-1.9796352,9.602361,-0.21469976,-1.9796352,9.602361,0.99021775,1.9454064,0.3715191,,,,0.99021775,1.9454064,0.3715191,0.99021775,1.9454064,0.3715191,0.99021775,1.9454064,0.3715191,,,,,,1,0,0,0,0,0
8,0.1441165013333333,-1.1547930333333334,9.353530666666666,0.2537443179103047,0.0658268231841955,0.13034074499684692,0.10421488,-1.1404284,9.4062,0.008450926999999997,-1.1835222,9.3056485,0.259831265,-1.11888155,9.4277475,-0.14371125,0.07884697,0.059726067,,,,-0.14371125,0.07884697,0.059726067,-0.14371125,0.07884697,0.059726067,-0.14371125,0.07884697,0.059726067,-0.233226,-1.9307736,9.611873,,,,-0.233226,-1.9307736,9.611873,-0.233226,-1.9307736,9.611873,-0.233226,-1.9307736,9.611873,0.79303277,0.38836348,-0.02689743,,,,0.79303277,0.38836348,-0.02689743,0.79303277,0.38836348,-0.02689743,0.79303277,0.38836348,-0.02689743,,,,,,1,0,0,0,0,0
9,-0.7863898566666666,-1.4229320666666665,9.455678666666666,0.44385839048258796,0.1891792179885076,0.3255385216012577,-0.81990725,-1.346321,9.391836,-1.016223325,-1.4923609499999997,9.279313499999999,-0.573315085,-1.31519765,9.600122500000001,-0.28094,0.09679324,0.010915238,,,,-0.28094,0.09679324,0.010915238,-0.28094,0.09679324,0.010915238,-0.28094,0.09679324,0.010915238,-0.30129853,-2.173824,9.557934,,,,-0.30129853,-2.173824,9.557934,-0.30129853,-2.173824,9.557934,-0.30129853,-2.173824,9.557934,0.4420407,0.99468577,-0.097361565,,,,0.4420407,0.99468577,-0.097361565,0.4420407,0.99468577,-0.097361565,0.4420407,0.99468577,-0.097361565,,,,,,1,0,0,0,0,0
